Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,DOW,DOW,DOW,DOW,DOW,,,,,,,,
Date,,,,,,,,,,,,,
2019-03-20,36.01626968383789,38.69217786355655,35.7993047522626,38.14976415518893,2350800,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-03-21,35.42323303222656,36.16091605072441,34.859123624670126,36.153685081412206,1764700,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-03-22,35.14841842651367,36.12476506877552,34.83020327580963,35.29306268005539,844700,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-03-25,35.54618453979492,35.726989135096304,34.714482297864905,35.148412223044545,440900,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-03-26,35.3292236328125,35.98012140498936,34.84466854819395,35.437707514461884,504700,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-03-27,36.23324203491211,36.72503078524461,35.43770286994684,35.43770286994684,1788600,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-03-28,36.775657653808594,36.88414152654812,36.09945015815862,36.81182078396143,585400,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-03-29,37.33977127075195,37.9545058813962,35.56788542514381,35.81377982117342,1769000,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-04-01,38.69218444824219,39.335848383627244,37.064943046213315,37.824321815388274,19663400,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-04-02,40.68103790283203,41.50550649624525,39.27076137042863,39.86380028003672,17414200,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-04-03,41.13666534423828,41.368095022667404,40.145854102175484,41.28130958297133,15066200,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-04-04,43.18336868286133,43.769176562157476,41.295768275099576,41.36809176820604,13309200,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-04-05,41.39702224731445,42.65542071280304,40.69549951957359,42.22872174833065,17000800,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
2019-04-08,41.33193588256836,42.228725223451164,40.695502868520926,40.861842782412744,10764600,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897)
