Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,HES,HES,HES,HES,HES,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,51.09526443481445,51.31368978029078,49.97078079722895,50.02740924760958,3729300,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-05,51.410770416259766,51.95278959128754,51.07908814593626,51.45121887146618,3195800,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-06,51.54829788208008,52.18739395459378,51.216615618095126,51.216615618095126,3545900,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-07,52.535247802734375,52.80220694203105,51.030542085080256,51.41885274027829,4994300,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-08,53.25523376464844,53.31186220164719,51.839516667642826,52.27636725536325,2164400,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-11,52.697052001953125,53.789175742510324,52.260201271322494,53.78109037174885,3038200,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-12,50.585601806640625,52.163119110512966,50.45616491669474,52.163119110512966,5338700,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-13,50.91727828979492,51.04671516514862,49.34785579037905,50.72312451977365,4254900,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-14,50.973907470703125,51.13570433875132,50.40762306156233,50.87683058428165,1725600,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
2010-01-15,50.50470733642578,51.29750871122208,49.43685217151492,50.8768380271634,3831200,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
