Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,ZBH,ZBH,ZBH,ZBH,ZBH,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,52.12480163574219,52.229016331304834,51.50819432368425,51.50819432368425,805872,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-05,53.7748908996582,53.82699656327345,52.671950151282196,53.25381720205728,1769643,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-06,53.757511138916016,53.94857202358973,53.384073645027485,53.89646295854736,1315619,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-07,54.99074172973633,55.320757981528914,53.983331240906104,54.582566966794275,1734005,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-08,53.83567810058594,54.57386547013769,53.06275021363774,53.67935430302522,2213985,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-11,55.02547073364258,55.41627344441192,54.018060455802825,54.1917494120482,1468780,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-12,53.96596145629883,55.19916999611242,53.60989237554939,54.88652572174941,1520486,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-13,54.322021484375,54.53045439126523,53.60988680910904,54.07017060018714,789392,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
2010-01-14,54.47833251953125,54.59991579411772,53.97462745713947,54.19174117867726,777959,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
