Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,WST,WST,WST,WST,WST,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,17.58890724182129,17.700314048876283,17.51760695330341,17.629013760358404,232800,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-05,17.366090774536133,17.611185369802524,17.272507780036168,17.611185369802524,245800,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-06,17.196758270263672,17.39729090335787,17.121000742235502,17.3215333753297,272800,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-07,17.2502384185791,17.27697667792273,17.00068813110727,17.192308073235335,130600,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-08,17.245779037475586,17.32599209764463,17.13882772393904,17.13882772393904,146200,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-11,17.17001724243164,17.339356071873464,17.06306765536641,17.339356071873464,282600,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-12,17.107637405395508,17.187850481789518,17.036337081926813,17.094269125974442,203400,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-13,17.147743225097656,17.236869050682582,16.95612329506687,17.121004967442058,341000,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-14,17.165569305419922,17.214588596130955,17.01851143328682,17.08535622969892,280000,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-15,17.08053970336914,17.22821090189961,16.812048787707422,17.156613210588247,295800,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-19,17.37140464782715,17.434052408444106,17.125287713821894,17.165561518079006,217800,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-20,17.210315704345703,17.380360907308074,17.022372353985244,17.28191341501027,225800,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
2010-01-21,16.883642196655273,17.25058048493382,16.82546855377506,17.25058048493382,223000,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
