Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,BAX,BAX,BAX,BAX,BAX,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,23.430402755737305,23.711777953287932,23.16912679477118,23.711777953287932,11467589,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-05,23.26961898803711,23.438444118583476,23.197265965572953,23.438444118583476,5993744,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-06,23.350019454956055,23.47060644699666,23.205311959287133,23.31384222817289,5229361,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-07,23.727859497070312,23.79619409286583,23.281681757637088,23.317858979614922,6279467,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-08,23.784133911132812,23.876584770485113,23.651487394183036,23.75599779769268,5171369,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-11,23.647470474243164,23.8082559474691,23.607273400204843,23.8082559474691,5439419,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-12,24.021291732788086,24.1820743503152,23.550993543155588,23.60726858846079,9434020,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-13,24.2664852142334,24.342856665460992,24.02128864876516,24.077563686845377,7932501,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-14,24.805112838745117,24.87344741612777,24.3187395716915,24.435309491071816,11379957,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-15,24.748849868774414,24.85737731160748,24.40717967717973,24.736790323039394,8236082,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-19,24.69658851623535,24.772962806026175,24.165999627445345,24.18207619666947,10666570,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-20,24.43933868408203,24.857377533616695,24.14992369849354,24.656396394614152,8736281,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-21,23.95697784423828,24.483549686444235,23.856487293245713,24.483549686444235,7913170,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-22,23.61128807067871,24.0373679286759,23.579130700793066,23.868545618300516,7451632,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-25,23.69972038269043,24.089623021450194,23.623347511706314,23.703740230341705,6397659,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-26,23.73991584777832,23.844426240028163,23.555012737531417,23.61530762889505,5531653,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-27,23.679628372192383,23.860511680685526,23.305802209290157,23.768060807851484,8232584,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-28,23.394229888916016,23.60324927245875,22.71893215296742,23.18520768244644,11958952,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-01-29,23.149028778076172,23.51883355622202,23.120891258553964,23.406284889596428,6105861,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-02-01,23.257564544677734,23.261584392918177,22.90383624854508,23.136976154782264,6613056,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-02-02,23.502761840820312,23.526879519484996,23.157074642805288,23.237465964045168,5410883,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-02-03,23.10883331298828,23.46657996360768,23.06863625129368,23.41432477142897,6740453,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-02-04,22.646581649780273,23.048543893292248,22.646581649780273,22.996288688718604,10924678,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-02-05,22.74706268310547,22.863631176772618,22.53000225918755,22.61843464968155,8389069,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-02-08,22.65460968017578,22.851572275970323,22.638531705839934,22.75912004201613,5257160,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
2010-02-09,22.662649154663086,22.980200083573415,22.5460792545971,22.795297028909967,5890832,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
