Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,STX,STX,STX,STX,STX,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,9.892745971679688,9.934642157415482,9.636131709187463,9.725161228736509,11116900,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-05,9.698974609375,9.97130026337351,9.651841284687423,9.87703361399836,14536200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-06,9.630889892578125,9.76181553439733,9.54186041618573,9.651838474733218,7171200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-07,9.447599411010742,9.64136889624067,9.395228928908324,9.63613174814204,8556300,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-08,9.369040489196777,9.468544276635967,9.154322473432549,9.206692940447049,11329000,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-11,9.609946250915527,9.767056685985537,9.541864329870416,9.562812920617768,11497500,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-12,9.280010223388672,9.657076755436549,9.201455028839863,9.568047268578965,11522800,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-13,9.526154518127441,9.583761148739551,9.211932628242701,9.400465961950315,8800200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-14,9.604706764221191,9.683261962625867,9.431884928177489,9.510440126582164,6398700,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-15,9.30620002746582,9.740873359700611,9.18051146139739,9.588999051398803,13716200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-19,9.510443687438965,9.568051320650564,9.306199895338073,9.363806529665759,7802900,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-20,9.300959587097168,9.520914749588384,9.143848185955685,9.505203309809161,16283900,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-21,10.206965446472168,10.631164351429902,10.128410241684977,10.390261590231365,35144100,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-22,9.63613510131836,10.275053407307308,9.568054150113154,10.144127655933731,20111600,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-25,9.908455848693848,9.98177391241382,9.735633985008407,9.840374932222971,15582000,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-26,10.112701416015625,10.275050013289077,9.82466525769053,9.892746186407484,16018200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-27,9.992247581481934,10.175543728192782,9.782766699048235,10.065565640612817,15416200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-28,9.615184783935547,10.096991452820602,9.49996951599273,10.049858115731983,14128500,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-01-29,8.75107192993164,9.693737420758692,8.6253833975981,9.609945065869665,28653200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-01,9.374279022216797,9.416175202248011,8.934368632447185,9.023398139873981,18205800,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-02,9.73039722442627,9.740871519340695,9.311435416686694,9.363804893491334,17569900,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-03,9.866560935974121,9.882272379738005,9.562813348725822,9.620420976976238,16905200,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-04,9.437121391296387,9.678024115479358,9.311432883172644,9.515676584013292,21505800,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-05,9.437121391296387,9.526150876077804,9.149084352823108,9.479017560670966,23836800,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-08,9.520916938781738,9.814190223242665,9.34285790920951,9.452835016300929,14937100,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-09,9.599472999572754,9.814191083666763,9.541865367635959,9.719924412818877,12415000,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-10,9.678028106689453,9.772294776378617,9.515680508271384,9.6151843261526,9770100,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-11,9.824664115905762,9.861323150099432,9.526153695890137,9.683264127829803,8142000,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-12,9.793242454528809,9.882271967711207,9.50520532416985,9.714686237868499,11482500,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-16,10.332653999328613,10.390261615793303,9.845610330012736,9.845610330012736,19036400,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
2010-02-17,10.474052429199219,10.500237160718825,10.238385849988845,10.442630551598995,13328300,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979
