Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,DE,DE,DE,DE,DE,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,41.695167541503906,41.79929343990035,40.41590001899228,40.713405017740364,3974600,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-05,41.53895568847656,42.06702694672333,41.35301586384199,41.79183396346824,3007400,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-06,41.427406311035156,41.680284664251346,41.07040207776833,41.33071677789494,2854500,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-07,41.724891662597656,41.74720636880179,41.03319535181179,41.189386946375535,2694000,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-08,42.862857818603516,42.95210815801756,41.12989694144611,41.486901136319425,4165500,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-11,44.588382720947266,44.74457153546525,43.25705253117821,43.33142734650563,8119900,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-12,42.68436050415039,43.859501965575824,41.9926638894567,43.799999839176664,8129400,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-13,43.3537483215332,43.539688223920415,41.56872412372893,42.95211745144458,6647000,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-14,43.39836120605469,43.78511644655997,42.97441856183519,43.658678706488246,4170800,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-15,41.89596939086914,43.57686442769783,41.62077636332707,43.40580010197052,6654200,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-19,42.885169982910156,42.907481858609614,41.75465527292405,41.92571960679326,3618800,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-20,41.73235321044922,42.468673653846224,41.3604733961871,42.4463617729002,3804200,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-21,41.241458892822266,42.00009381384531,40.653888291654866,41.59846306085365,5413200,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-22,39.43413543701172,41.05553163740426,39.32257035899971,41.05553163740426,6205900,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-25,39.93243408203125,43.13803754887115,39.46386778593418,39.96218513368655,4313400,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-26,39.72419357299805,40.408453767534084,39.255624307832285,39.77625650943677,3479300,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-27,38.96556854248047,39.724203744110284,37.649113589995025,39.069694442018644,6772900,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-28,38.0135498046875,39.06225062222077,37.32185321895093,38.91349814966779,4456300,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-01-29,37.150794982910156,38.920943739469514,36.95741588559924,38.22924703989181,5507600,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-01,38.19205093383789,38.57136988499806,37.366480234407575,37.4631669310255,3836700,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-02,39.01017761230469,39.315118825572796,38.38541965863139,38.52673291060847,3678000,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-03,38.556495666503906,39.545694404991636,38.48955719268011,38.80193484571279,2497200,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-04,37.091285705566406,38.26642708487569,36.949972421069376,38.19204943207408,4636500,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-05,37.05409622192383,37.3144108991027,35.94589621082842,37.00946963274294,5771500,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-08,36.41446304321289,37.626791776162236,36.32521270105492,37.06897217254482,3775400,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-09,37.42597198486328,38.19948242534053,36.987153834709545,37.113594405372595,5841600,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-10,37.225154876708984,37.67141218875915,36.7640248744189,37.515220569072376,3155300,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-11,38.91350173950195,39.054815040994086,37.07641463401576,37.121041231063764,5045200,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-12,39.501075744628906,39.538263159948144,38.013556434115856,38.28131036396307,5683500,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-16,39.99938201904297,40.57207713179897,39.82088134119678,39.98450648968627,6325800,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-17,42.007530212402344,43.17523223344205,41.68771344615917,42.90747839777642,17375400,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-18,42.58767318725586,42.78105227091552,41.985229730758356,42.334794811313174,6090000,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-19,42.60253143310547,42.92978733813576,42.09677488643733,42.47609371504671,4262100,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-22,42.17116928100586,42.952116282332,42.01498044818417,42.84055120904926,4127600,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-23,41.717464447021484,42.721538492207266,41.24145888968254,42.08190779779363,4890200,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-24,41.78440475463867,42.386850910736094,41.45715162879276,41.87365509128446,3982800,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-25,42.36455154418945,42.48355298189489,40.609278210120664,41.10759868109962,5749000,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-02-26,42.61741638183594,42.75873249469442,41.82903317206616,42.64716744109216,4068600,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-03-01,43.3537483215332,43.480186093291984,42.728990136023484,42.728990136023484,3529600,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-03-02,43.29423522949219,43.87436950736756,42.88516811525318,43.56942825814753,3547700,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-03-03,43.62893295288086,44.40244352793209,43.38349378875381,43.398366482274035,3921600,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-03-04,43.509925842285156,44.1272475195185,43.190109066381595,43.71817757088579,3374900,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
2010-03-05,44.2834358215332,44.513999422133324,43.88924140608997,44.09749596958241,3086000,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837
