Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,SYK,SYK,SYK,SYK,SYK,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,42.98320770263672,43.07385530800462,41.887203462828,42.258030003250354,3982800,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-05,43.386993408203125,43.419953596232915,42.79366601387836,43.123293042626855,2238300,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-06,44.05448532104492,44.11216958181789,43.26338419311017,43.39523438109929,3250400,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-07,45.5295524597168,45.62020003545621,43.96382903625896,43.96382903625896,4095500,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-08,45.66965866088867,46.246504510077465,45.49660584919913,45.8839172174579,3535500,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-11,45.5295524597168,46.02398978104252,45.30705472205347,45.94982386848808,2164800,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-12,45.49659729003906,45.63668988044937,44.81262543479654,45.07632580592093,2884700,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-13,45.71086883544922,45.850958322233396,45.34003910049511,45.44716838916125,1770600,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-14,46.16409683227539,46.24650203050252,45.66141694984219,45.76030381642611,1627200,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-15,46.17234420776367,46.18058661516877,45.67790664440808,46.13114160141026,2935500,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-19,46.938724517822266,47.29307259000697,46.33715766455825,46.33715766455825,2577700,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-20,46.089942932128906,47.276595071682344,45.809760784011864,46.823360075964146,2593100,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-21,45.101051330566406,46.122892730498464,44.91151686597351,46.01576346144797,2411000,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-22,44.53243637084961,45.480108447685275,44.482991380231965,44.87030261451378,2588900,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-25,44.86207580566406,45.22466624245662,44.342917369713426,44.721986332217476,2314000,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-26,44.960968017578125,45.35651866867295,44.4170854793781,44.74670945017856,2183300,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-27,43.60125732421875,44.47476692116023,42.62886085668895,44.17810316583834,4063900,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-28,43.007930755615234,43.84023777000541,42.66182512919659,43.64246088093975,3360100,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-01-29,42.785438537597656,43.32108186031778,42.52173808001288,43.20571330306912,3632400,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-01,43.01617431640625,43.03265598623375,42.521733652252514,43.03265598623375,1323800,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-02,43.79903793334961,43.914406482772364,42.900807328270346,43.13154442711585,2113600,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-03,43.29634475708008,43.691895295750946,43.19745476474518,43.691895295750946,1353700,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-04,42.10146713256836,43.00793707709308,42.08498546076059,42.974976877035026,4333900,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-05,42.076717376708984,42.216806775786274,41.07959734842784,42.01903313667065,3187300,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-08,42.38163757324219,42.834872420458666,41.969605322398735,42.1426581132994,2219000,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-09,42.777191162109375,43.22218677873677,42.46404574927267,42.81839376137706,1910200,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-10,42.538204193115234,42.93375473481892,42.266264570999816,42.7936652932714,1461600,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-11,42.99143981933594,43.172734999937816,42.150896866769436,42.37339149661824,1778500,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
2010-02-12,42.90079879760742,43.06560918197817,42.33219228343598,42.57117174175277,1657600,SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
