Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,41.32490158081055,41.52296309192271,41.15239717992582,41.34406819485103,9506200,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-05,40.845703125,41.28655459915404,40.77542231391693,41.260997497440314,10673100,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-06,41.177947998046875,41.23545271270904,40.78182498945942,40.82654871218769,13171500,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-07,40.884029388427734,41.11403593925149,40.72430119528805,41.05014563689913,10901600,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-08,41.02458953857422,41.05653712778601,40.654021388854304,40.839304245084826,7898000,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-11,41.03098678588867,41.36960983940018,40.89681566324365,41.36960983940018,7975700,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-12,41.24821090698242,41.35043929995265,40.903197392485,40.97347819402251,10820700,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-13,41.51018524169922,41.67630401398462,41.23545241137035,41.23545241137035,13023800,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-14,41.593231201171875,41.701845230518266,41.36961264824728,41.65712151993335,7899000,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-15,41.24821090698242,41.6571147298272,40.877642731501474,41.618781519722404,20995000,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-19,41.75295639038086,42.008522521307725,40.96070577157423,40.97987237835301,15181800,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-20,41.625179290771484,42.13630672143533,41.19071829372181,41.82963123794081,13033000,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-21,40.87127685546875,41.82964662431849,40.76266034762372,41.57408037772108,14473900,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-22,40.37929916381836,41.01182406041511,40.309018348945436,40.83292677603146,14017200,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-25,40.39208221435547,40.698760173838224,40.283465732746706,40.67959112575446,10001700,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-26,40.117340087890625,40.25789926334062,39.753159943379714,40.02150218154177,15630300,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-27,40.53264236450195,40.71153967296941,40.059848079950406,40.110959855755524,14982400,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-28,40.76264953613281,40.93515634124297,40.2770767210988,40.615699836355944,17096000,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-01-29,40.16205978393555,41.06292431481626,40.13650268649325,40.85847484705479,17844400,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-02-01,40.30902099609375,40.417635035477815,40.104569032451074,40.417635035477815,10153400,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
2010-02-02,40.884029388427734,41.01819804846415,40.015107627786435,40.37928771316422,13609300,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886
