Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
2010-07-30,1.329332947731018,1.3626669645309448,1.303333044052124,1.3466670513153076,6403500,-0.020147975299607768,-2.0,0.06528198015064919,-0.14817908844431837,4,7
2010-08-02,1.3946670293807983,1.3980000019073486,1.3553329706192017,1.3666670322418213,10771500,0.049148019509556384,5.0,0.0653549393318179,-0.1632400507102093,0,8
2010-08-03,1.463333010673523,1.463333010673523,1.3880000114440918,1.399999976158142,18457500,0.049234677414874195,5.0,0.06423665584089701,-0.04735857780059183,1,8
2010-08-04,1.4173330068588257,1.4786670207977295,1.3899999856948853,1.463333010673523,13695000,-0.03143508926483185,-3.0,0.05822012296906417,0.14322894014184784,2,8
2010-08-05,1.363332986831665,1.4366669654846191,1.3366669416427612,1.4359999895095823,11943000,-0.03809974068609223,-4.0,0.044717138727617504,0.3196769139667446,3,8
2010-08-06,1.305999994277954,1.343999981880188,1.301332950592041,1.340000033378601,11128500,-0.042053550458681865,-4.0,0.04560340025007127,0.29430382397098787,4,8
2010-08-09,1.3066669702529907,1.3320000171661377,1.296666979789734,1.3266669511795044,12190500,0.0005107013613774303,0.0,0.04196131895163694,0.12199308913864115,0,8
2010-08-10,1.2686669826507568,1.309999942779541,1.254667043685913,1.309999942779541,19219500,-0.029081616408254796,-3.0,0.04192423390815589,0.12643707573438312,1,8
2010-08-11,1.1933330297470093,1.2586669921875,1.190000057220459,1.246000051498413,11964000,-0.05938040000563782,-6.0,0.042253363711287045,0.11612897000897959,2,8
2010-08-12,1.1733330488204956,1.1933330297470093,1.1593329906463623,1.1866669654846191,10365000,-0.016759764816661193,-2.0,0.04238087561927387,-0.013230362497560266,3,8
2010-08-13,1.2213330268859863,1.2300000190734863,1.1773329973220823,1.212000012397766,9510000,0.040909082134644725,4.0,0.036665332306095366,-0.11290366627055437,4,8
2010-08-16,1.2519999742507937,1.2533329725265503,1.21733295917511,1.2300000190734863,7287000,0.025109406435195103,3.0,0.03799439160014464,-0.07893435164079998,0,8
2010-08-17,1.2766669988632202,1.2933330535888672,1.2519999742507937,1.2640000581741333,6718500,0.019702096741006203,2.0,0.03741085300290021,-0.09011632868321806,1,8
